index,image_name,summary
871,kart_2d144141-C-8-81-1.jpg,"In our series of letters from African journalists, China's National Portrait Gallery looks at a painting of bamboo and orchids."
872,kart_2d144201-C-8-81-1.jpg,A portrait of a traditional East Asian painting has been unveiled at the National Portrait Gallery in London.
873,kart_2d144471-C-8-81-1.jpg,A portrait of a flowering tree has been unveiled at the National Portrait Gallery in Hong Kong.
874,kart_2d144645-C-8-81-1.jpg,A new image of a bamboo plant has been released by the National Portrait Gallery.
875,kart_2d144684-C-8-81-1.jpg,A portrait of a traditional Asian painting has been unveiled at the National Portrait Gallery in London.
876,kart_2d146088-C-8-81-1.jpg,A new image of a monk walking over lily pads has been released by the National Geographic.
877,kart_2d146109-C-8-81-1.jpg,The National Portrait Gallery has unveiled a new painting of the Chinese calligraphy.
878,kart_2d146370-C-8-81-1.jpg,A portrait of a bamboo stalk has been unveiled at the National Portrait Gallery in London.
879,kart_2d146382-C-8-81-1.jpg,A portrait of a tree in the East Asian countryside has been unveiled at the National Portrait Gallery in London.
880,kart_2d146403-C-8-81-1.jpg,"In our series of images from the world's largest art gallery, a portrait of Chinese plants is released."
881,kart_2d146409-C-8-81-1.jpg,A newly released painting of a Chinese artist has been unveiled at the National Portrait Gallery in London.
882,kart_2d146514-C-8-81-1.jpg,A painting by a Chinese artist has been unveiled at the National Portrait Gallery in London.
883,kart_2d147858-C-8-81-1.jpg,"In our series of letters from African artists, we examine a new image of the artist's work."
884,kart_2d147906-C-8-81-1.jpg,A portrait of a tree has been unveiled at the National Portrait Gallery in London.
885,kart_2d147924-C-8-81-1.jpg,"In our series of images of East Asian artists, we look at a painting that appears to have been created by the artist's signature or seal."
886,kart_2d147963-C-8-81-1.jpg,A new image of a bird has been unveiled at the National Portrait Gallery in Hong Kong.
887,kart_2d148113-C-8-81-1.jpg,A new painting by Chinese artist Andy Warhol has been unveiled at the National Portrait Gallery in Beijing.
888,kart_2d148287-C-8-81-1.jpg,A portrait of orchids in black ink has been unveiled at the National Portrait Gallery in Beijing.
889,kart_2d148482-C-8-81-1.jpg,A portrait of a Chinese artist has been unveiled at the National Portrait Gallery in London.
890,kart_2d148512-C-8-81-1.jpg,A portrait of a grape hanging from the vine has been unveiled at the National Portrait Gallery in London.
891,kart_2d148533-C-8-81-1.jpg,A portrait of a Chinese calligraphy has been unveiled at the National Portrait Gallery in London.
892,kart_2d148587-C-8-81-1.jpg,A rare painting of a tree branch has been unveiled at the National Portrait Gallery in London.
893,kart_2d148626-C-8-81-1.jpg,"In our series of letters from African artists, the BBC’s Andy Warhol looks at a painting created in East Asia."
894,kart_2d148749-C-8-81-1.jpg,A portrait of a wildlife attraction in the Lake District has been released by the National Portrait Gallery.
896,kart_2d148812-C-8-81-1.jpg,A painting by Andy Warhol has been unveiled at the National Portrait Gallery in Hong Kong.
897,kart_2d148941-C-8-81-1.jpg,A newly released image of a painting created by the British National Portrait Gallery has been unveiled.
898,kart_2d148989-C-8-81-1.jpg,A new painting has been unveiled at the National Portrait Gallery in Hong Kong.
899,kart_2d149016-C-8-81-1.jpg,A new artwork has been unveiled at the National Portrait Gallery in London.
900,kart_2d149073-C-8-81-1.jpg,"In our series of letters from African artists, we look at some of the most famous paintings in the world."
901,kart_2d149094-C-8-81-1.jpg,A newly released image of a Korean calligraphy written in black ink has been unveiled at the National Portrait Gallery in Hong Kong.
902,kart_2d149112-C-8-81-1.jpg,A new artwork has been unveiled by the National Portrait Gallery in Seoul.
903,kart_2d149280-C-8-81-1.jpg,A portrait of a Chinese artist has been unveiled at the National Portrait Gallery in London.
904,kart_2d149430-C-8-81-1.jpg,A new image of China's natural landscape has been released by the National Portrait Gallery.
905,kart_2d149445-C-8-81-1.jpg,A painting of a plum blossom branch has been unveiled at the National Portrait Gallery in London.
906,kart_2d149448-C-8-81-1.jpg,A newly released image of a painting of plum branches has been unveiled at the National Portrait Gallery in Hong Kong.
907,kart_2d149457-C-8-81-1.jpg,A portrait of a Chinese man dressed in traditional dress has been released by the National Portrait Gallery.
908,kart_2d149505-C-8-81-1.jpg,"In our series of letters from African journalists, the BBC's weekly The Boss series profiles different artists from around the world."
909,kart_2d149646-C-8-81-1.jpg,A Chinese artist has unveiled a new painting of the tree branches of an East Asian tree.
910,kart_2d149793-C-8-81-1.jpg,"In our series of letters from African writers, the BBC's Andy Warhol has created a portrait of monks in traditional East Asian brush-painting style."
911,kart_2d150918-C-8-81-1.jpg,A portrait of a traditional Asian ink painting has been unveiled at the National Portrait Gallery in Hong Kong.
912,kart_2d150939-C-8-81-1.jpg,A portrait of a traditional Asian painting has been unveiled at the National Portrait Gallery in Seoul.
913,kart_2d151053-C-8-81-1.jpg,A portrait of a traditional Asian bamboo has been released by the National Portrait Gallery.
914,kart_2d151185-C-8-81-1.jpg,A new image of a bamboo stalking has been unveiled at the National Portrait Gallery in Hong Kong.
915,kart_2d152481-C-8-81-1.jpg,A painting of a giant Lotus seed pod has been unveiled at the National Portrait Gallery in London.
916,kart_2d152508-C-8-81-1.jpg,A newly released portrait of a Chinese artist has been unveiled at the National Portrait Gallery in London.
917,kart_2d152550-C-8-81-1.jpg,A portrait of a traditional Chinese ink painting has been unveiled at the National Portrait Gallery in Beijing.
918,kart_2d152727-C-8-81-1.jpg,A new portrait of a tree branch has been unveiled by the National Portrait Gallery in London.
919,kart_2d152817-C-8-81-1.jpg,A painting of a horse has been created by the National Portrait Gallery in Hong Kong.
920,kart_2d152940-C-8-81-1.jpg,A new image of a Chinese painting created by the artist's signature has been released at the National Portrait Gallery.
921,kart_2d153195-C-8-81-1.jpg,A painting by British artist Edgar Dean has been unveiled at the National Portrait Gallery in London.
923,kart_2d153399-C-8-81-1.jpg,A portrait of a tree has been released by the National Portrait Gallery in London.
924,kart_2d153420-C-8-81-1.jpg,A Chinese painting of a blossoming plum tree has been unveiled at the National Portrait Gallery in Beijing.
925,kart_2d153588-C-8-81-1.jpg,The National Portrait Gallery has released a new image of an East Asian ink painting.
926,kart_2d153648-C-8-81-1.jpg,A new artwork has been unveiled at the National Portrait Gallery in Hong Kong.
927,kart_2d153669-C-8-81-1.jpg,A portrait of an eagle perched on a tree branch has been released by the National Portrait Gallery.
928,kart_2d153897-C-8-81-1.jpg,A newly released painting of a purple leaves has been unveiled at the National Portrait Gallery in London.
929,kart_2d153942-C-8-81-1.jpg,A portrait of a pomegranate bird has been unveiled at the National Portrait Gallery in Hong Kong.
930,kart_2d153948-C-8-81-1.jpg,"In our series of letters from African artists, the BBC looks at a new image of Asian calligraphy."
931,kart_2d154005-C-8-81-1.jpg,The National Portrait Gallery has unveiled a new image of the world's largest eagle.
932,kart_2d154101-C-8-81-1.jpg,A painting of a giant red seal has been unveiled at the National Portrait Gallery in Hong Kong.
933,kart_2d154164-C-8-81-1.jpg,A newly released portrait of a traditional East Asian painting has been unveiled at the National Portrait Gallery in London.
935,kart_2d154374-C-8-82-1.jpg,A newly released painting by the British National Museum has been unveiled at the National Gallery in London.
936,kart_2d154416-C-8-81-1.jpg,"In our series of letters from African artists, a painting of an East Asian plant has been unveiled at the National Portrait Gallery in London."
937,kart_2d154533-C-8-81-1.jpg,A portrait of a traditional Chinese ink painting has been unveiled at the National Portrait Gallery in London.
938,kart_2d154878-C-8-81-1.jpg,A portrait of a Chinese artist has been unveiled at the National Portrait Gallery in London.
939,kart_2d154887-C-8-81-1.jpg,A portrait of a man with an eyebrows has been unveiled at the National Portrait Gallery in London.
940,kart_2d154905-C-8-81-1.jpg,A newly released painting of a giant orchid has been unveiled at the National Portrait Gallery in Hong Kong.
941,kart_2d155007-C-8-81-1.jpg,A painting of a tree in China has been unveiled at the National Portrait Gallery in Beijing.
942,kart_2d155046-C-8-81-1.jpg,A giant painting of a tree has been unveiled at the National Portrait Gallery in Seoul.
943,kart_2d155178-C-8-81-1.jpg,A new painting of a bamboo has been unveiled at the National Museum of Art in New York.
944,kart_2d155199-C-8-81-1.jpg,A portrait of a tree has been released by the British National Portrait Gallery.
945,kart_2d155271-C-8-81-1.jpg,A portrait of a brush stroke has been unveiled at the National Portrait Gallery in London.
946,kart_2d155364-C-8-81-1.jpg,"In our series of letters from African artists, a painting of the Himalayas has been released by the National Portrait Gallery."
947,kart_2d155391-C-8-81-1.jpg,A newly released painting by Chinese artist Andy Warhol has been unveiled at the National Portrait Gallery in London.
948,kart_2d155481-C-8-81-1.jpg,A newly released painting of birds has been unveiled at the National Portrait Gallery in London.
949,kart_2d155661-C-8-81-1.jpg,"In our series of letters from African writers, artists from around the world have created a unique image of nature."
950,kart_2d155685-C-8-81-1.jpg,A portrait of a tree branch has been unveiled by the National Portrait Gallery in London.
951,kart_2d155688-C-8-81-1.jpg,A portrait of a branch and leaves has been unveiled by British artist Andy Warhol.
953,kart_2d156951-C-8-81-1.jpg,A painting of a bird has been unveiled at the National Portrait Gallery in London.
954,kart_2d157005-C-8-81-1.jpg,A portrait of a tree branch has been unveiled at the National Portrait Gallery in London.
955,kart_2d157020-C-8-81-1.jpg,A portrait of a rooster has been unveiled at the National Portrait Gallery in Beijing.
956,kart_2d157251-C-8-81-1.jpg,A newly released painting by a Chinese artist has been unveiled at the National Portrait Gallery in London.
957,kart_2d157314-C-8-81-1.jpg,A portrait of frogs in a painting created by the British National Portrait Gallery has been unveiled by photographer Tracey Mulligan.
958,kart_2d157347-C-8-81-1.jpg,A portrait of a giant black ink plantation has been unveiled at the National Portrait Gallery in Hong Kong.
959,kart_2d157371-C-8-81-1.jpg,A painting of a flowering tree in China has been released by the National Portrait Gallery.
960,kart_2d157512-C-8-81-1.jpg,A new painting of a tiger has been unveiled at the National Portrait Gallery in Beijing.
961,kart_2d157566-C-8-81-1.jpg,A painting of a bamboo leaves has been unveiled at the National Portrait Gallery in London.
962,kart_2d157656-C-8-81-1.jpg,A portrait of a cherry blossom tree has been unveiled by the British National Museum in London.
964,kart_2d157749-C-8-81-1.jpg,"This is a painting of Lotus Flowers and Leaves, which has been released by the National Portrait Gallery."
965,kart_2d157752-C-8-81-1.jpg,"In our series of letters from African writers, photographer and historians, Ismail Einashe looks at a traditional East Asian painting."
966,kart_2d157764-C-8-81-1.jpg,A new image of a traditional Asian ink painting has been released by the National Portrait Gallery.
967,kart_2d157818-C-8-81-1.jpg,A portrait of two roosters in a tree has been unveiled at the National Portrait Gallery in Beijing.
968,kart_2d157854-C-8-81-1.jpg,A new image of a brush painting created using black calligraphy has been released by the National Portrait Gallery.
969,kart_2d157947-C-8-81-1.jpg,A new image of a painting by British artist Andy Warhol has been released by the National Portrait Gallery.
970,kart_2d158001-C-8-81-1.jpg,"In our series of images from the world's largest art gallery, we look at some of the finest examples of Chinese art."
971,kart_2d158223-C-8-81-1.jpg,A new portrait of a Korean artist has been released by the National Portrait Gallery.
972,kart_2d161043-C-8-81-1.jpg,Guernsey's National Botanic Garden has unveiled a new painting called 'The Wild Life'.
973,kart_2d162360-C-8-81-1.jpg,A portrait of a tree trunk and branches has been unveiled by Korean artist Kenneth Branagh.
974,kart_2d162381-C-8-81-1.jpg,A new image of a giant bamboo stalking has been released by the National Portrait Gallery.
975,kart_2d162429-C-8-81-1.jpg,A portrait of a flowering branches has been unveiled at the National Portrait Gallery in London.
976,kart_2d162504-C-8-81-1.jpg,"In our series of letters from African artists, a portrait of the artist Andy Warhol has been released."
977,kart_2d162555-C-8-81-1.jpg,A drawing of a person sitting cross-legged has been unveiled at the National Portrait Gallery in Hong Kong.
978,kart_2d162597-C-8-81-1.jpg,A new image of a cherry tree has been released by the National Portrait Gallery.
979,kart_2d162624-C-8-81-1.jpg,"In our series of letters from African artists, the BBC looks at a painting created in East Asian brushwork style."
980,kart_2d163683-C-8-81-1.jpg,"In our series of images from the East Asian landscapes, we look at some of the finest examples of Chinese ink paintings."
981,kart_2d164802-C-8-81-1.jpg,A painting by Andy Warhol has been unveiled at the National Portrait Gallery in London.
982,kart_2d164835-C-8-81-1.jpg,Guernsey's National Portrait Gallery has released a new painting of the winter landscape.
983,kart_2d164871-C-8-81-1.jpg,A newly released portrait of a butterfly has been unveiled by British artist Andy Warhol.
984,kart_2d165105-C-8-81-1.jpg,A painting by Andy Warhol has been unveiled at the National Portrait Gallery in London.
985,kart_2d165255-C-8-81-1.jpg,Ink and watercolor techniques have been used to capture the beauty and serenity of nature.
987,kart_2d165396-C-8-82-1.jpg,A portrait of a horse has been unveiled by British artist Andy Warhol.
988,kart_2d165765-C-8-81-1.jpg,The National Portrait Gallery has released a new image of the Chinese landscape.
989,kart_2d165783-C-8-81-1.jpg,A painting by Korean artist Kenneth Branagh has been unveiled at the National Portrait Gallery in London.
990,kart_2d165930-C-8-81-1.jpg,A new painting by Korean artist Kim Jong-un has been unveiled at the National Portrait Gallery in Seoul.
991,kart_2d165939-C-8-81-1.jpg,A portrait of a traditional East Asian artist has been unveiled at the National Portrait Gallery in London.
992,kart_2d165945-C-8-81-1.jpg,A portrait of a slender bamboo has been released by the National Portrait Gallery.
993,kart_2d165981-C-8-81-1.jpg,A portrait of a pine tree has been released by the National Portrait Gallery in Hong Kong.
994,kart_2d166827-C-8-81-1.jpg,A new painting by Korean artist Kenneth Branagh has been unveiled at the National Portrait Gallery in Hong Kong.
995,kart_2d166977-C-8-81-1.jpg,A portrait of a pine tree has been unveiled at the National Portrait Gallery in London.
996,kart_2d167784-C-8-82-1.jpg,A painting by Chinese artist Chin Hee has been unveiled at the National Portrait Gallery in Hong Kong.
997,kart_2d167805-C-8-82-1.jpg,A portrait of a floral artist has been unveiled at the National Portrait Gallery in London.
998,kart_2d167967-C-8-82-1.jpg,The Royal British Legion has unveiled a new portrait of the Isle of Wight.
999,kart_2d167982-C-8-82-1.jpg,"Andy Warhol's latest painting, The Velvet Underground, has been unveiled at the National Portrait Gallery in London."
1000,kart_2d167994-C-8-82-1.jpg,A painting of a person walking while holding an object above their head has been released by the National Portrait Gallery.
